feature,xgb_importance,lgb_importance,avg_importance
past_num_of_claims_x_safety_rating,0.0039053073,64,32.00195265363436
liab_prct_x_witness_present_ind_enc,0.0632024,61,30.531601201742887
vehicle_weight,0.0042376583,59,29.502118829172105
liab_prct_plus_accident_type_enc,0.15607107,53,26.578035533428192
liab_prct_x_accident_type_enc,0.034218613,50,25.017109306529164
claim_est_payout_log_x_annual_income_log,0.0042111264,50,25.00210556318052
accident_type_enc,0.064103164,48,24.03205158188939
past_num_of_claims_plus_safety_rating,0.004618264,48,24.00230913190171
zip_code,0.0042862226,47,23.502143111312762
vehicle_wear,0.0038681943,44,22.001934097148478
vehicle_color_enc_freq,0.0055772294,40,20.002788614714518
safety_rating,0.0048858305,40,20.0024429152254
claim_est_payout_log_plus_annual_income_log,0.0035231696,40,20.001761584775522
vehicle_price_log_x_vehicle_mileage_log,0.0040794457,39,19.502039722865447
accident_site_enc_plus_liab_prct,0.007572975,37,18.50378648750484
vehicle_price_log_plus_vehicle_mileage_log,0.004503897,36,18.0022519484628
vehicle_weight_log,0.005182952,34,17.002591476077214
driver_risk_index,0.0036591005,34,17.001829550252296
liab_prct_rank,0.05583052,32,16.027915259823203
liab_prct,0.015401358,32,16.007700678892434
past_num_of_claims,0.0053356653,32,16.00266783265397
age_of_DL,0.004535565,32,16.002267782576382
vehicle_price,0.005463034,31,15.502731516957283
vehicle_age,0.0043287794,30,15.002164389705285
zip_group_enc_past_num_of_claims_mean,0.0042302175,30,15.00211510877125
accident_site_enc_freq,0.07523948,28,14.03761973977089
channel_enc_freq,0.013201866,28,14.006600933149457
accident_site_enc_x_liab_prct,0.007914709,28,14.003957354463637
accident_site_enc_target_enc,0.044789918,27,13.522394958883524
accident_site_enc_past_num_of_claims_std,0.0041285027,27,13.502064251340926
zip_group_enc_claim_est_payout_log_std,0.005146652,26,13.002573325997218
vehicle_mileage,0.004802015,24,12.002401007572189
vehicle_color_enc_target_enc,0.004642736,24,12.002321368083358
address_change_ind,0.006202371,23,11.503101185429841
witness_present_ind_enc,0.035318017,22,11.01765900850296
past_num_of_claims_boxcox,0.01574458,22,11.007872289977968
accident_site_enc_liab_prct_std,0.0055913287,22,11.002795664360747
accident_site_enc_liab_prct_count,0.0047975956,22,11.00239879777655
zip_group_enc_liab_prct_std,0.004656361,22,11.00232818047516
claim_est_payout,0.00404728,22,11.002023640088737
high_education_ind,0.019243335,21,10.509621667675674
vehicle_category_enc_liab_prct_count,0.0062375735,21,10.50311878672801
accident_site_enc_liab_prct_mean,0.0069849696,20,10.003492484800518
in_network_bodyshop_enc,0.0066667297,20,10.003333364846185
vehicle_color_enc,0.0044562947,20,10.002228147350252
zip_group_enc_target_enc,0.0040738727,20,10.002036936348304
liab_prct_plus_witness_present_ind_enc,0.006835055,19,9.50341752753593
vehicle_category_enc_liab_prct_mean,0.006464212,19,9.503232106100768
vehicle_price_log,0.005582535,19,9.502791267586872
vehicle_category_enc_past_num_of_claims_std,0.00643839,18,9.003219194943085
vehicle_mileage_log,0.0058425693,18,9.00292128464207
accident_site_enc_claim_est_payout_log_std,0.0053549134,18,9.002677456708625
fault_score,0.015335982,17,8.507667990867049
claim_est_payout_log_rank,0.0062335287,17,8.503116764361039
claim_month,0.0035255216,17,8.501762760803103
annual_income,0.0032916793,17,8.501645839656703
vehicle_category_enc_liab_prct_std,0.005412468,16,8.00270623411052
recovery_potential,0.00505075,16,8.00252537499182
accident_site_enc_claim_est_payout_log_mean,0.005605487,15,7.502802743576467
email_or_tel_available,0.018196445,14,7.009098222479224
vehicle_category_enc_claim_est_payout_log_mean,0.0051012835,14,7.002550641773269
zip_group_enc_claim_est_payout_log_mean,0.0042505846,14,7.002125292317942
zip_group_enc_liab_prct_count,0.0037304626,14,7.001865231315605
vehicle_category_enc,0.006550745,12,6.003275372553617
annual_income_log_rank,0.0034846659,12,6.001742332940921
gender_enc,0.013575803,11,5.506787901278585
channel_enc,0.009352934,11,5.504676466807723
safety_rating_yeo,0.005768706,11,5.502884353045374
claim_day_of_week_enc,0.00475538,11,5.502377690048888
claim_est_payout_log,0.004683073,10,5.002341536572203
multi_vehicle_flag,0.025938565,9,4.512969282455742
claim_year,0.008189611,9,4.504094805568457
vehicle_category_enc_past_num_of_claims_mean,0.006495385,9,4.503247692482546
zip_group_enc_liab_prct_mean,0.004683989,8,4.002341994550079
vehicle_category_enc_claim_est_payout_log_std,0.004117505,7,3.5020587525796145
annual_income_log,0.003595064,6,3.0017975319642574
accident_site_enc,0.009702309,5,2.5048511545173824
policy_report_filed_ind,0.0037632217,4,2.001881610834971
zip_group_enc,0.0067813625,2,1.0033906812313944
vehicle_price_default,0.0055918894,0,0.0027959446888417006
