feature,importance
liab_prct,27358.985076975077
accident_type_single_car,11556.15169763565
witness_present_ind_Y,4834.5859633386135
vehicle_weight,3442.6754866838455
accident_site_Unknown,3349.0618460178375
accident_type_multi_vehicle_unclear,2846.7537237405777
accident_site_Parking Area,2728.5342030525208
vehicle_mileage,2691.84345972538
safety_rating,2339.926593065262
zip_code,2137.9961066246033
vehicle_price,2125.081946492195
high_education_ind,2062.6824560165405
claim_est_payout,2039.932048857212
annual_income,1814.4670327305794
address_change_ind,1523.2181158065796
year_of_born,1480.6194537878036
in_network_bodyshop_yes,1438.0009489059448
email_or_tel_available,1185.0265293121338
age_of_DL,1111.7706710100174
past_num_of_claims,1089.7969512939453
vehicle_mileage_x_vehicle_color_red,1084.9678723812103
vehicle_made_year,893.5051776170731
gender_M,400.97359704971313
policy_report_filed_ind,346.4669303894043
living_status_Rent,328.5778796672821
accident_site_Local,304.2477421760559
vehicle_category_Large,256.94893169403076
vehicle_color_other,253.15296840667725
channel_Online,252.7342586517334
vehicle_color_blue,203.19834804534912
vehicle_color_silver,197.50482177734375
vehicle_category_Medium,157.22124910354614
claim_day_of_week_Sunday,150.16340970993042
claim_day_of_week_Thursday,141.76639795303345
channel_Phone,107.8716287612915
claim_day_of_week_Wednesday,88.89476072788239
vehicle_color_white,75.75550985336304
claim_day_of_week_Monday,70.94141101837158
claim_day_of_week_Tuesday,67.16016101837158
claim_day_of_week_Saturday,62.4396607875824
vehicle_color_gray,48.99725008010864
vehicle_color_red,35.83379936218262
